	FPR0	TPR0	FPR1	TPR1	FPR2	TPR2	FPR3	TPR3	FPR4	TPR4
123	0.4669260700389105	0.9728682170542636	0.3217054263565891	0.8599221789883269	0.2801556420233463	0.9221789883268484	0.2529182879377432	0.8832684824902723	0.2373540856031128	0.8871595330739299
124	0.4747081712062256	0.9767441860465116	0.3217054263565891	0.8715953307392996	0.2801556420233463	0.9299610894941636	0.2568093385214007	0.8832684824902723	0.2412451361867704	0.8871595330739299
125	0.4785992217898833	0.9767441860465116	0.3255813953488372	0.8715953307392996	0.2840466926070039	0.9299610894941636	0.2568093385214007	0.8910505836575876	0.2412451361867704	0.8949416342412452
126	0.4824902723735408	0.9806201550387597	0.3255813953488372	0.8754863813229572	0.2840466926070039	0.933852140077821	0.2607003891050584	0.8910505836575876	0.245136186770428	0.8949416342412452
127	0.5019455252918288	0.9806201550387597	0.3410852713178294	0.8754863813229572	0.2957198443579766	0.933852140077821	0.2607003891050584	0.8949416342412452	0.2529182879377432	0.9105058365758756
128	0.5136186770428015	0.9844961240310076	0.3410852713178294	0.8832684824902723	0.3035019455252918	0.933852140077821	0.2684824902723735	0.8949416342412452	0.2568093385214007	0.9105058365758756
129	0.5214007782101168	0.9844961240310076	0.3488372093023256	0.8832684824902723	0.3073929961089494	0.9377431906614786	0.2684824902723735	0.8988326848249028	0.2645914396887159	0.9105058365758756
130	0.5291828793774319	0.9844961240310076	0.3488372093023256	0.8910505836575876	0.3073929961089494	0.9416342412451362	0.2801556420233463	0.8988326848249028	0.2645914396887159	0.914396887159533
131	0.5330739299610895	0.9844961240310076	0.3604651162790697	0.8910505836575876	0.311284046692607	0.9416342412451362	0.2801556420233463	0.9027237354085604	0.2684824902723735	0.9182879377431906
132	0.5408560311284046	0.9844961240310076	0.3604651162790697	0.8949416342412452	0.311284046692607	0.9455252918287936	0.2840466926070039	0.906614785992218	0.2723735408560311	0.9182879377431906
133	0.5447470817120622	0.9844961240310076	0.3798449612403101	0.8949416342412452	0.3190661478599221	0.9455252918287936	0.2918287937743191	0.906614785992218	0.2801556420233463	0.9182879377431906
134	0.5680933852140078	0.9844961240310076	0.3798449612403101	0.8988326848249028	0.3307392996108949	0.9455252918287936	0.2918287937743191	0.9105058365758756	0.2840466926070039	0.9182879377431906
135	0.5836575875486382	0.9844961240310076	0.3953488372093023	0.8988326848249028	0.3346303501945525	0.9455252918287936	0.2996108949416342	0.9105058365758756	0.2918287937743191	0.9182879377431906
136	0.5875486381322957	0.9883720930232558	0.3953488372093023	0.9105058365758756	0.3385214007782101	0.9494163424124512	0.3151750972762646	0.9182879377431906	0.2957198443579766	0.9182879377431906
137	0.5992217898832685	0.9883720930232558	0.3992248062015504	0.9105058365758756	0.3463035019455253	0.9494163424124512	0.3151750972762646	0.9221789883268484	0.2957198443579766	0.926070038910506
138	0.6147859922178989	0.9883720930232558	0.3992248062015504	0.914396887159533	0.3501945525291828	0.9494163424124512	0.3190661478599221	0.9221789883268484	0.3151750972762646	0.926070038910506
139	0.642023346303502	0.9883720930232558	0.4031007751937984	0.914396887159533	0.3501945525291828	0.953307392996109	0.3190661478599221	0.926070038910506	0.3229571984435798	0.933852140077821
140	0.6614785992217899	0.9883720930232558	0.4031007751937984	0.9299610894941636	0.3540856031128405	0.953307392996109	0.3229571984435798	0.926070038910506	0.3229571984435798	0.9494163424124512
141	0.6731517509727627	0.9883720930232558	0.4224806201550387	0.9299610894941636	0.357976653696498	0.9571984435797666	0.3229571984435798	0.9299610894941636	0.3268482490272373	0.953307392996109
142	0.7042801556420234	0.9883720930232558	0.4224806201550387	0.9416342412451362	0.3657587548638132	0.9571984435797666	0.3268482490272373	0.933852140077821	0.3307392996108949	0.953307392996109
143	0.7120622568093385	0.9883720930232558	0.4302325581395348	0.9416342412451362	0.3696498054474708	0.9610894941634242	0.3307392996108949	0.933852140077821	0.3307392996108949	0.9571984435797666
144	0.7392996108949417	0.9883720930232558	0.4302325581395348	0.9455252918287936	0.3735408560311284	0.9610894941634242	0.3385214007782101	0.933852140077821	0.3424124513618677	0.9571984435797666
145	0.7587548638132295	0.9883720930232558	0.4612403100775193	0.9455252918287936	0.377431906614786	0.9649805447470816	0.3463035019455253	0.933852140077821	0.357976653696498	0.9571984435797666
146	0.7859922178988327	0.9883720930232558	0.4612403100775193	0.9571984435797666	0.3891050583657587	0.9649805447470816	0.3463035019455253	0.9416342412451362	0.3657587548638132	0.9571984435797666
147	0.8093385214007782	0.9883720930232558	0.4922480620155038	0.9571984435797666	0.3968871595330739	0.9649805447470816	0.3540856031128405	0.9455252918287936	0.3657587548638132	0.9610894941634242
148	0.8210116731517509	0.9883720930232558	0.4922480620155038	0.9610894941634242	0.4007782101167315	0.9649805447470816	0.3618677042801556	0.9455252918287936	0.377431906614786	0.9610894941634242
149	0.8365758754863813	0.9883720930232558	0.5077519379844961	0.9610894941634242	0.4046692607003891	0.9688715953307392	0.3735408560311284	0.9455252918287936	0.377431906614786	0.9649805447470816
150	0.8715953307392996	0.992248062015504	0.5077519379844961	0.9688715953307392	0.4124513618677042	0.9688715953307392	0.3813229571984435	0.9455252918287936	0.3852140077821012	0.9649805447470816
